1e-05,3.38925e-05,0.00011487,0.000389322,0.00131951,0.00447214,0.0151572,0.0513714,0.17411,0.590102,2,0.004,
6106.13,6106.09,6105.64,6100.49,6041.91,5441.69,2541.48,356.843,32.8158,2.87087,0.250031,5562.75,
938.453,938.452,938.442,938.32,936.924,921.182,772.154,270.14,31.9004,2.86603,0.2502,924.585,
2319.61,2319.61,2319.54,2318.8,2310.29,2216.81,1513.44,325.841,32.539,2.86943,0.250081,2236.64,
714266,713732,707647,644534,318366,46729.1,4326.39,378.729,32.9862,2.87174,0.25,57471.5,
3.62045e+07,3.48802e+07,2.45604e+07,5.58371e+06,565412,49931.3,4352.23,378.925,32.9877,2.87175,0.25,62392.7,
291.445,291.444,291.443,291.432,291.297,289.761,273.214,164.985,29.7252,2.85342,0.250645,290.096,
1.03458e+06,1.03346e+06,1.02076e+06,894420,369335,47695.2,4334.52,378.791,32.9867,2.87174,0.25,58939.8,
106291,106279,106143,104606,89692.9,34004.5,4181.55,377.587,32.9778,2.8717,0.250002,39357.8,
15820.8,15820.6,15817.6,15783,15396.8,12018.3,3413.75,370.088,32.9211,2.87141,0.250012,12625.2,
45629,45626.8,45601.8,45315.8,42271.1,23857.6,3973.77,375.816,32.9646,2.87163,0.250004,26374.5,
8.28263e+06,8.2113e+06,7.47218e+06,3.67369e+06,537133,49700.2,4350.47,378.912,32.9876,2.87175,0.25,62032.3,
4612.87,4612.84,4612.59,4609.65,4576.12,4223.32,2239.77,350.235,32.7605,2.87058,0.250041,4295.88,
19047.2,19046.8,19042.5,18992.4,18435.9,13793.1,3543.23,371.557,32.9324,2.87146,0.25001,14598.5,
3408.63,3408.62,3408.48,3406.87,3388.53,3191.15,1911.88,341.109,32.681,2.87017,0.250055,3232.4,
2.21139e+06,2.20627e+06,2.14916e+06,1.65652e+06,455954,48894.7,4344.2,378.864,32.9872,2.87174,0.25,60782.5,
8537.86,8537.78,8536.91,8526.83,8412.82,7292.73,2883.19,362.867,32.8646,2.87112,0.250022,7511.83,
5412.1,5412.07,5411.72,5407.67,5361.59,4883.59,2412.73,354.195,32.7939,2.87075,0.250035,4980.87,
4128.59,4128.57,4128.36,4126.01,4099.13,3813.76,2119.1,347.151,32.7341,2.87044,0.250045,3872.82,
550.06,550.06,550.056,550.014,549.534,544.085,488.447,224.608,31.1748,2.86201,0.250341,545.27,
95700.7,95691.1,95580.9,94333.2,82032.9,32841.9,4163.43,377.439,32.9767,2.87169,0.250002,37808.6,
3801.27,3801.26,3801.08,3799.09,3776.29,3532.76,2029.43,344.662,32.7124,2.87033,0.250049,3583.39,
2451.36,2451.36,2451.28,2450.45,2440.95,2336.84,1568.42,328.313,32.5628,2.86955,0.250077,2358.88,
1662.73,1662.73,1662.69,1662.31,1657.93,1609.25,1203.34,308.752,32.3651,2.86852,0.250113,1619.67,
4764.3,4764.27,4764,4760.86,4725.11,4349.9,2274.87,351.08,32.7677,2.87062,0.250039,4426.91,
11345.4,11345.2,11343.7,11325.9,11125.6,9247.29,3146.03,366.713,32.895,2.87127,0.250017,9602.44,
38301.9,38300.3,38282.7,38080.9,35907.5,21688.3,3908.66,375.227,32.9602,2.87161,0.250005,23748.5,
110.471,110.471,110.471,110.47,110.45,110.23,107.761,85.71,25.5807,2.8239,0.251709,110.278,
6256.22,6256.17,6255.7,6250.29,6188.82,5560.57,2567.1,357.343,32.8199,2.87089,0.25003,5687.04,
77286.2,77279.9,77208,76391.9,68120.3,30359.5,4120.73,377.085,32.9741,2.87168,0.250002,34555.9,
86354.9,86347.1,86257.3,85239.9,75068.9,31665.8,4143.93,377.278,32.9755,2.87168,0.250002,36258.4,
42628.4,42626.5,42604.7,42355,39683.4,23010.7,3949.56,375.599,32.963,2.87162,0.250004,25343.4,
22465.4,22464.8,22458.8,22389.2,21619.8,15501,3646.41,372.66,32.9408,2.87151,0.250008,16525.6,
21370.1,21369.6,21364.1,21301.1,20603.5,14971.5,3616.33,372.344,32.9384,2.87149,0.250009,15925.2,
49815.9,49813.3,49783.4,49442.8,45840.3,24954.2,4003.06,376.076,32.9665,2.87164,0.250004,27721.2,
1311.55,1311.55,1311.52,1311.29,1308.56,1278.05,1008.04,294.164,32.2023,2.86765,0.250143,1284.61,
232910,232853,232201,224973,165714,41163.6,4272.92,378.315,32.9832,2.87172,0.250001,49277.2,
1170.89,1170.88,1170.87,1170.68,1168.51,1144.12,922.851,286.466,32.1105,2.86716,0.25016,1149.37,
2.3363e+06,2.33059e+06,2.26695e+06,1.72563e+06,461036,48952.6,4344.66,378.868,32.9872,2.87174,0.25,60872,
13841.3,13841.1,13838.8,13812.4,13515.7,10840.6,3311.58,368.858,32.9116,2.87136,0.250014,11331.9,
9744.65,9744.55,9743.41,9730.29,9582.1,8155.39,3009,364.782,32.8798,2.87119,0.250019,8430.38,
299468,299374,298299,286474,196841,42846.6,4290.41,378.452,32.9842,2.87173,0.250001,51708.7,
22370.4,22369.8,22363.8,22294.8,21531.8,15455.7,3643.9,372.634,32.9406,2.87151,0.250008,16474.1,
95211.2,95201.7,95092.6,93857.6,81673,32784,4162.5,377.431,32.9766,2.87169,0.250002,37732,
117654,117640,117473,115594,97651.7,35088.7,4197.5,377.716,32.9787,2.8717,0.250002,40817.6,
868888,868097,859113,767832,345794,47279.6,4331.06,378.764,32.9865,2.87174,0.25,58306.4,
20249.2,20248.7,20243.8,20187.2,19559.6,14412.6,3582.78,371.986,32.9357,2.87148,0.250009,15294.3,
37405.8,37404.3,37387.5,37195.1,35118.8,21398.1,3899.13,375.139,32.9595,2.8716,0.250005,23401,
28656.4,28655.6,28645.7,28532.6,27294.7,18216.5,3778.89,373.997,32.9509,2.87156,0.250007,19648.1,
8.68423e+06,8.60585e+06,7.79749e+06,3.75062e+06,538749,49714,4350.57,378.913,32.9876,2.87174,0.25,62053.8,
773586,772958,765828,692447,329632,46964.8,4328.4,378.744,32.9863,2.87174,0.25,57828.3,
11009.1,11008.9,11007.5,10990.7,10802,9022.64,3119.61,366.353,32.8921,2.87126,0.250017,9360.43,
192141,192103,191659,186707,143978,39675.8,4256.35,378.185,32.9822,2.87172,0.250001,47160.2,
432.184,432.184,432.182,432.156,431.86,428.489,393.231,202.153,30.7144,2.85936,0.250435,429.223,
189710,189673,189240,184411,142609,39571.1,4255.15,378.176,32.9821,2.87172,0.250001,47012.3,
9277.21,9277.12,9276.08,9264.19,9129.76,7825.41,2962.91,364.097,32.8743,2.87117,0.25002,8078.25,
124596,124580,124393,122288,102386,35681.6,4205.86,377.783,32.9792,2.8717,0.250001,41622.1,
449270,449058,446642,420644,252090,44993,4311,378.611,32.9853,2.87173,0.25,54867.6,
20557.5,20557.1,20552,20493.7,19847.2,14568.1,3592.31,372.089,32.9365,2.87148,0.250009,15469.5,
53441,53438,53403.6,53011.9,48892.1,25831.9,4024.99,376.268,32.968,2.87164,0.250003,28808.6,
6.801e+06,6.75283e+06,6.24483e+06,3.34998e+06,529650,49635.3,4349.97,378.908,32.9875,2.87175,0.25,61931.2,
126042,126026,125835,123681,103361,35799.2,4207.49,377.796,32.9793,2.8717,0.250001,41782.2,
817699,816998,809036,727582,337388,47119.1,4329.71,378.754,32.9864,2.87174,0.25,58062.5,
54178.4,54175.4,54140,53737.5,49508.6,26003,4029.12,376.304,32.9682,2.87165,0.250003,29021.6,
52438.9,52436,52402.9,52025.6,48052,25595.5,4019.21,376.218,32.9676,2.87164,0.250004,28514.9,
69770.5,69765.4,69706.8,69040.9,62213.5,29127.1,4097.2,376.888,32.9726,2.87167,0.250003,32968.1,
65091.1,65086.6,65035.7,64455.6,58465.6,28278.4,4079.98,376.742,32.9715,2.87166,0.250003,31885,
1.00023e+06,999185,987301,868630,364861,47619.8,4333.9,378.786,32.9866,2.87174,0.25,58824.7,
122.962,122.962,122.962,122.96,122.936,122.663,119.611,93.0222,26.1778,2.82869,0.251534,122.723,
584.572,584.571,584.567,584.52,583.978,577.828,515.464,230.141,31.2763,2.86258,0.250321,579.164,
137218,137199,136972,134425,110759,36646.9,4218.95,377.888,32.98,2.87171,0.250001,42941.6,
46.3771,46.3771,46.377,46.3767,46.3734,46.335,45.8986,41.4173,19.5225,2.76034,0.254109,46.3434,
13244.3,13244.2,13242,13217.8,12945.9,10470.9,3276.26,368.416,32.9082,2.87134,0.250014,10928.6,
17358.2,17357.9,17354.3,17312.7,16849.1,12885.2,3480.25,370.855,32.927,2.87144,0.250011,13585.4,
22632.6,22632.1,22625.9,22555.3,21774.7,15580.4,3650.79,372.706,32.9411,2.87151,0.250008,16615.9,
170638,170607,170257,166338,131555,38669.5,4244.51,378.092,32.9815,2.87171,0.250001,45745.3,
27521.6,27520.8,27511.7,27407.4,26263.3,17751.2,3758.46,373.796,32.9494,2.87155,0.250007,19107.9,
757.601,757.601,757.594,757.515,756.605,746.308,645.415,252.813,31.6513,2.86467,0.250248,748.54,
1.11712e+06,1.11581e+06,1.10101e+06,955445,379339,47858.2,4335.86,378.801,32.9868,2.87174,0.25,59188.9,
2.68022e+08,2.09216e+08,5.94314e+07,6.44319e+06,573154,49990.9,4352.68,378.929,32.9877,2.87175,0.25,62485.8,
8828.22,8828.14,8827.2,8816.43,8694.6,7503.52,2915.56,363.373,32.8686,2.87114,0.250021,7735.67,
50132.4,50129.8,50099.5,49754.6,46108.1,25033.4,4005.09,376.094,32.9667,2.87164,0.250004,27818.9,
23197.7,23197.1,23190.6,23116.5,22297.2,15846.2,3665.19,372.855,32.9423,2.87151,0.250008,16918.5,
6182.67,6182.63,6182.17,6176.89,6116.84,5502.39,2554.64,357.101,32.8179,2.87088,0.25003,5626.2,
30109.5,30108.5,30097.6,29972.8,28609.8,18793,3803.09,374.232,32.9527,2.87157,0.250006,20320.5,
694302,693797,688046,628233,314337,46641.4,4325.64,378.723,32.9862,2.87174,0.25,57338.9,
9050.38,9050.29,9049.31,9037.99,8910,7663.4,2939.39,363.74,32.8715,2.87115,0.250021,7905.72,
11135,11134.8,11133.3,11116.2,10923.2,9107.03,3129.63,366.49,32.8932,2.87126,0.250017,9451.29,
325947,325835,324561,310611,207944,43350.4,4295.4,378.49,32.9845,2.87173,0.250001,52444.3,
85272.3,85264.7,85177.2,84185,74249.4,31519.1,4141.4,377.257,32.9753,2.87168,0.250002,36066.1,
40184.1,40182.4,40163,39941,37556.7,22279.2,3927.43,375.399,32.9615,2.87161,0.250005,24458.9,
17315.5,17315.2,17311.6,17270.2,16808.8,12861.7,3478.53,370.835,32.9269,2.87144,0.250011,13559.2,
3.63486e+06,3.62106e+06,3.46971e+06,2.3442e+06,496003,49321.8,4347.55,378.89,32.9874,2.87174,0.25,61443.9,
1122.24,1122.24,1122.23,1122.05,1120.06,1097.63,892.373,283.468,32.0735,2.86696,0.250167,1102.47,
4.96706,4.96706,4.96706,4.96706,4.96703,4.96667,4.96254,4.9156,4.43385,2.08576,0.294462,4.96674,
592557,592189,587994,543752,291664,46109.6,4321.02,378.688,32.9859,2.87174,0.25,56537.2,
96044.9,96035.3,95924.3,94667.7,82285.7,32882.3,4164.08,377.444,32.9767,2.87169,0.250002,37862.2,
592.021,592.02,592.016,591.968,591.412,585.104,521.245,231.284,31.2967,2.86269,0.250317,586.475,
166535,166506,166173,162438,129103,38454.8,4241.91,378.071,32.9814,2.87171,0.250001,45445.1,
154514,154489,154202,150981,121760,37776.2,4233.52,378.005,32.9809,2.87171,0.250001,44500.4,
120502,120487,120312,118342,99605.4,35337.7,4201.04,377.744,32.9789,2.8717,0.250002,41155,
